tra_loss,tra_miou,val_loss,val_miou
0.6766258875528971,0.40144188205401105,0.6730909489450001,0.3626467992389013
0.6513924598693848,0.40886826316515607,0.6328334619128515,0.3626467992389013
0.6181962092717489,0.3899657130241394,0.5952936931261941,0.3626467992389013
0.6144770185152689,0.3761520783106486,0.5941741021852645,0.3626467992389013
0.6669101317723592,0.3495544691880544,0.588244453782127,0.3626467992389013
0.5964502294858297,0.3875127931435903,0.592856470554594,0.3626467992389013
0.6157635052998861,0.37154070536295575,0.5935610835514371,0.3626467992389013
0.5842187801996866,0.3990928729375203,0.5884893423035031,0.3626467992389013
0.5765381852785746,0.3999874194463094,0.5818511484161256,0.3626467992389013
0.5822335282961527,0.39144303401311237,0.5788245059195019,0.3626467992389013
0.5763330658276876,0.3940952221552531,0.5751317919246735,0.3626467992389013
0.6278373201688131,0.3627709945042928,0.5666928948864104,0.3626467992389013
0.5638565619786581,0.3981594443321228,0.5564342614204164,0.3626467992389013
0.5612516005833944,0.39445960521698,0.5428008229013473,0.3626467992389013
0.5529529054959615,0.3931485712528229,0.5221023261547089,0.3626467992389013
0.5245326558748881,0.4036012887954712,0.49170465176067657,0.3626467992389013
0.48229528466860455,0.4217338462670644,0.44843301082414294,0.3626467992389013
0.4888862570126851,0.3937977651755015,0.39429020787042285,0.3626467992389013
0.482630987962087,0.3748982846736908,0.3504807920682998,0.3626467992389013
0.4456997513771057,0.3976952334245046,0.31765282650788623,0.3626467992389013
0.4477471907933553,0.39112114906311035,0.2998911423815621,0.3626467992389013
0.4463793834050496,0.3858056465784709,0.299316345226197,0.3626467992389013
0.46181924144426983,0.36864150563875836,0.3037331854067152,0.3626467992389013
0.4435596863428752,0.6362694700558981,0.29156848244250766,0.8798748576451861
0.417491614818573,0.866432249546051,0.26467649591347525,0.9087117522481888
0.401061087846756,0.9163818756739298,0.226106443338924,0.9120717408165099
0.37934794028600055,0.9085840384165446,0.18721311149143038,0.9120561612976922
0.3768276770909627,0.9049949049949646,0.1601121262425468,0.9135615778347802
0.3875572482744853,0.8746297955513,0.15933846670483787,0.9132814019445389
0.38101495305697125,0.9109739065170288,0.16831255621380276,0.9161351067679269
0.3690183957417806,0.909105638662974,0.169946763960142,0.9158285468343704
0.39800073703130084,0.8137481808662415,0.17186195651690164,0.9157625484088111
0.3842042287190755,0.8882378935813904,0.17924992101533072,0.9231471532867068
0.37215762337048847,0.8906873861948649,0.1701539426095902,0.9216995873148479
0.3728133837381999,0.9013538161913554,0.1583898306365997,0.922139172516172
0.37945547699928284,0.872024933497111,0.16248816086186302,0.9222709356792389
0.37439851959546405,0.9101148247718811,0.17763102243817042,0.9236626719671582
0.3815777897834778,0.8759468992551168,0.17949659058025905,0.9244517286618551
0.37346211075782776,0.9007361133893331,0.1669862847479563,0.9241197799879407
0.38147502144177753,0.8838892777760824,0.16243418578117613,0.9210065678944663
0.36307960748672485,0.928781787554423,0.16486656287359813,0.9255763074708363
0.3699403901894887,0.8991037607192993,0.16849980515147012,0.926275736755795
0.3769453962643941,0.8849990963935852,0.16646858576744322,0.9264338347646925
0.3788524568080902,0.8825540145238241,0.16477134137872665,0.9261601501040988
0.3770924210548401,0.8749581178029379,0.16795176835287184,0.9252715687903147
0.38456931710243225,0.8829399744669596,0.17435943323468406,0.9260664553869338
0.37116172909736633,0.8918193578720093,0.1764442842631113,0.926030917773171
0.363381028175354,0.9246944983800253,0.17276616394519806,0.9261171004128834
